"'New' State","État 'Neuf'"
"An error occurred while downloading order document.","Une erreur est survenue lors du téléchargement du fichier."
"Evaluation","Évaluation"
"Order Evaluation","Évaluation de la commande"
"How would you evaluate your order?","Comment évaluez-vous votre commande ?"
"Please answer the question.","Veuillez répondre à la question."
"Submit Evaluation","Envoyer"
"Overall evaluation of your order","Évaluation globale de votre commande"
"Comment","Commentaire"
"%1: ","%1 : "
"Order # %1","Commande # %1"
"Back to My Orders","Retour à mes commandes"
"View Another Order","Voir une autre commande"
"An error occurred. Please try again later.","Une erreur est survenue. Veuillez réessayer plus tard."
"Some errors occurred while processing your shopping cart. Please verify it.","Des erreurs sont apparues pendant l'enregistrement du panier. Veuillez le vérifier."
"There is no shipping zone defined in your configuration.","Il n'y a pas de zone de livraison définie dans votre configuration."
"Shipping Information","Informations de livraison"
"Shipping Type","Type de livraison"
"Shipping Price","Prix de la livraison"
"Shipping & Handling","Shipping & Handling"
"More Buying Choices","Plus de choix"
"sold by","vendu par"
"positive evaluations","évaluations positives"
"sold by %1","vendu par %1"
"No offers for this selection","Pas d'offre pour cette sélection"
"Seller","Vendeur"
"New","Nouveau"
"Used - Like New","D'occasion - Comme neuf"
"Used - Very Good Condition","D'occasion - Très bon état"
"Used - Good Condition","D'occasion - Bon état"
"Used - Acceptable Condition","D'occasion - État acceptable"
"Collectors - Like New","Collectionneurs - Comme neuf"
"Collectors - Very Good Condition","Collectionneurs - Très bon état"
"Collectors - Good Condition","Collectionneurs - Bon état"
"Collectors - Acceptable Condition","Collectionneurs - État acceptable"
"Refurbished","Reconditionné"
"Broken product - Not working","Produit hors d'usage - Ne fonctionne pas"
"Offer State","État de l'offre"
"Sold by: ","Vendu par : "
"Shipping Method:","Méthode de livraison :"
"Show All Offers By Default","Montrer toutes les offres par défaut"
"Shop Information","Informations sur le vendeur"
"Offers Count:","Nombre de produits :"
"Sales Count:","Nombre de ventes :"
"Professional:","Professionnel :"
"Seller Since:","Vendeur depuis :"
"Professional Seller:","Vendeur PRO :"
"Corporate Name","Société"
"Identification Number","Numéro d'identification"
"Contact e-mail","Email de contact"
"Rating:","Évaluation"
"Creation Date","Date de création"
"Status:","Statut :"
"Approval Period:","Délai de réponse :"
"Approval Rate:","Taux d'acceptation :"
"Closed From:","Fermé à partir du :"
"Closed To:","Fermé jusqu'au :"
"Configurator","Configurateur"
"If enabled, all offers will be displayed by default even if no option is selected. If disabled, user will have to select all options to display matching offers.","Si activé, toutes les offres seront affichées sur la fiche produit même si aucune option n'est sélectionnée. Sinon, l'utilisateur devra sélectionner les options pour afficher la liste des offres correspondantes."
"%1 (%2 offer%3)","%1 (%2 offre%3)"
"Shipping charges calculation has encountered a server error: %1","Une erreur est survenue sur le serveur lors du calcul des frais de port : %1"
"Shipping charges calculation has encountered an error: %1","Une erreur est survenue lors du calcul des frais de port : %1"
"Mixed","Mixte"
"(Excl. Tax: %1)","(%1 HT)"
"<strong>%1</strong> <span class=""offer-old-price"">%2</span> <span class=""excl-tax"">(Excl. Tax: <strong>%3</strong> <span class=""offer-old-price"">%4</span>)</span><br>from %5 items","<strong>%1</strong> <span class=""offer-old-price"">%2</span> <span class=""excl-tax"">(<strong>%3</strong> HT <span class=""offer-old-price"">%4</span>)</span><br>à partir de %5 unités"
"<strong>%1</strong> <span class=""offer-old-price"">%2</span> from %3 items","<strong>%1</strong> <span class=""offer-old-price"">%2</span> à partir de %3 unités"
"<strong>%1</strong> <span class=""excl-tax"">(Excl. Tax: <strong>%2</strong>)</span><br>from %3 items","<strong>%1</strong> <span class=""excl-tax"">(<strong>%2</strong> HT)</span><br>à partir de %3 unités"
"<strong>%1</strong> from %2 items","<strong>%1</strong> à partir de %2 unités"
"Grand Total (Excl. Tax)","Total (HT)"
"Shipping charges calculation has encountered an error. Please modify the shipping address.","Une erreur est survenue lors du calcul des frais de port. Veuillez modifier votre adresse de livraison."
"Your banner goes here","Votre bannière ici"
"Added on %1","Ajouté le %1"
"Review by %1 — on %2","Avis de %1 — le %2"
"Items %1 to %2 of %3 total","Éléments %1 de %2 à %3 au total"
"%1 Item","%1 élément"
"%1 Item(s)","%1 élément(s)"
"Available to buy in increments of %1","Doit être acheté par multiple de %1."
"Tax Total","Total taxes"
"General Settings","Paramètres généraux"
"Shipping Fees Cache Lifetime","Durée de mise en cache des frais de livraison"
"If filled, AJAX requests will use the result's cache of the Mirakl API SH02 call for the specified lifetime in seconds. It is especially useful to avoid multiple Mirakl API calls in the cart and checkout pages. If caching is needed, it is recommended to specify a low value (30s for example) since checkout process might use obsolete data just before placing the order. If value is empty, it means that the cache is disabled.","Si spécifié, les requêtes AJAX utiliseront le résultat de l'appel à l'API SH02 de Mirakl mis en cache pour la durée renseignée en secondes. La mise en cache est particulièrement utile pour éviter des appels multiples à l'API Mirakl dans les pages panier et checkout. Si la mise en cache est nécessaire, il est recommandé de spécifier une faible valeur (30s par exemple) car le processus de checkout pourrait utiliser des données obsolètes juste avant le passage de commande. Si la valeur est vide, cela signifie que le cache est désactivé."
"Frontend","Frontend"
"Shipments","Expéditions"
"Multiple shipments are disabled.","Les expéditions multiples sont désactivées."
"No shipments for this order.","Aucune expédition pour cette commande."
"Shipment #%1","Expédition #%1"
"Shipping","En cours d'expédition"
"Shipped","Expédiée"
"To collect","À récupérer"
"Received","Reçue"
"Closed","Clôturée"
"Canceled","Annulée"
"Carrier: ","Transporteur : "
"Tracking Number: ","Numéro de suivi : "
"Tracking URL: ","URL de suivi : "
"Shipment Items","Éléments expédiés"
"Product SKU: ","SKU produit : "
"Offer SKU: ","SKU offre : "
"An error happens when adding the product to the cart. Please reload the page and try again.","Une erreur est survenue lors de l'ajout du produit au panier. Veuillez recharger la page et essayer de nouveau."
"Confirm Receipt","Confirmer la réception"
"Are you sure?","Êtes-vous sûr ?"
"Your shipment has been validated as received.","Votre colis a été validé comme reçu."
"An error occurred while validating your shipment.","Une erreur est survenue lors de la validation de la réception de votre colis."
"N/A","N/A"
"%1 item(s) to ship","%1 article(s) à livrer"
"%1 item(s) shipped","%1 article(s) livré(s)"
"%1 item(s) received","%1 article(s) reçu(s)"
"My Messages","Mes messages"
"Threads","Messages"
"Participants","Participants"
"Topic","Sujet"
"Update Topic","Mettre à jour le sujet"
"Last Message Date","Date du dernier message"
"Action","Action"
"View Conversation","Voir la conversation"
"%1: %2","%1 : %2"
"Order","Commande"
"Product","Produit"
"You have no messages.","Vous n'avez pas de message"
"Answer","Répondre"
"Ask a question to %1","Poser une question à %1"
"Start a Conversation","Démarrer une conversation"
"Attachments:","Pièce jointe :"
"Thread not found.","Le message n'a pu être récupéré."
"Attachment not found.","La pièce jointe n'a pu être récupérée."
"Recipients","Destinataires"
"Seller","Vendeur"
"Operator","Opérateur"
"%1 and Operator","%1 et Opérateur"
